order_id,customer_id,order_date,status
2816,20,2023-01-31 11:49:40.593531,Completed
2817,425,2022-01-07 13:30:59.419806,Completed
2818,46,2023-12-27 08:29:26.988996,Completed
2819,12,2023-04-28 12:22:48.456152,Returned
2820,70,2023-01-15 04:57:13.144381,Completed
2821,17,2022-01-14 20:32:05.441813,Completed
2822,371,2023-01-05 17:25:47.315771,Completed
2823,147,2022-03-13 22:50:51.417139,Completed
2824,154,2023-06-15 03:49:59.799933,Completed
2825,304,2023-07-13 02:44:12.884294,Completed
2826,108,2023-09-24 06:45:15.305101,Cancelled
2827,236,2022-08-08 00:23:02.860953,Completed
2828,308,2023-04-23 09:52:02.240746,Completed
2829,352,2022-09-24 21:40:16.405468,Completed
2830,70,2023-02-12 15:31:30.630210,Completed
2831,183,2023-12-02 07:35:40.313437,Completed
2832,250,2022-10-17 12:13:41.073691,Returned
2833,228,2022-07-07 04:08:14.564854,Returned
2834,102,2023-01-06 22:35:58.319439,Completed
2835,75,2022-12-01 23:10:32.610870,Returned
2836,417,2022-10-31 08:45:46.515505,Completed
2837,446,2023-01-13 17:56:59.939979,Completed
2838,216,2022-02-05 05:55:19.106368,Completed
2839,407,2023-04-28 00:42:44.054684,Cancelled
2840,399,2022-11-04 06:06:21.727242,Completed
2841,411,2023-04-09 13:19:56.798932,Cancelled
2842,203,2023-12-16 15:47:50.156718,Completed
2843,192,2023-08-05 04:57:41.953984,Completed
2844,249,2023-03-07 17:44:59.699899,Completed
2845,499,2022-09-15 04:18:48.376125,Completed
2846,242,2023-10-31 05:30:49.816605,Completed
2847,465,2023-05-13 19:55:07.102367,Completed
2848,179,2023-05-06 18:44:03.281093,Completed
2849,437,2022-02-06 22:45:34.511503,Completed
2850,462,2023-08-25 20:50:49.016338,Completed
2851,219,2022-05-04 05:48:35.771923,Cancelled
2852,82,2022-04-30 02:37:58.359453,Completed
2853,92,2022-03-25 14:52:37.052350,Completed
2854,435,2023-04-16 08:40:58.419473,Completed
2855,175,2023-03-05 01:34:35.491830,Completed
2856,239,2022-02-23 11:28:04.161387,Completed
2857,260,2023-04-17 02:11:05.021673,Completed
2858,391,2023-04-18 01:31:13.824608,Completed
2859,365,2022-06-25 12:06:28.929643,Completed
2860,163,2022-05-09 02:29:19.786595,Completed
2861,48,2023-01-05 23:15:49.516505,Cancelled
2862,329,2023-12-04 00:25:55.718572,Completed
2863,328,2023-02-09 11:41:02.020673,Returned
2864,116,2022-04-27 16:17:36.352117,Cancelled
2865,429,2023-12-25 15:39:11.583861,Returned
2866,337,2023-03-31 19:18:37.572524,Cancelled
2867,337,2023-12-11 13:17:03.941313,Completed
2868,369,2022-12-22 09:13:37.472490,Completed
2869,225,2022-12-13 09:22:16.045348,Completed
2870,352,2022-03-25 14:52:37.052350,Completed
2871,328,2022-01-11 16:41:36.832277,Completed
2872,147,2023-05-18 16:35:51.117039,Completed
2873,63,2023-02-07 18:50:46.615538,Cancelled
2874,294,2023-04-04 16:39:12.784261,Returned
2875,323,2023-12-11 19:07:06.142047,Completed
2876,443,2023-05-25 06:06:50.536845,Completed
2877,325,2023-01-04 00:35:31.910636,Returned
2878,13,2023-09-24 12:35:17.505835,Completed
2879,431,2023-07-22 08:25:36.512170,Completed
2880,494,2022-09-01 07:46:42.934311,Completed
2881,189,2022-09-09 02:27:53.357785,Completed
2882,287,2023-09-22 08:04:57.699233,Completed
2883,208,2023-05-11 21:14:49.496498,Cancelled
2884,114,2023-11-13 08:32:48.656218,Completed
2885,480,2022-03-08 08:40:00.800266,Completed
2886,22,2022-08-21 03:25:01.700566,Completed
2887,349,2023-10-06 10:27:05.341780,Completed
2888,214,2023-03-09 10:35:15.105035,Returned
2889,171,2022-04-03 08:53:56.278759,Completed
2890,323,2022-11-25 15:29:35.391797,Completed
2891,54,2022-04-27 04:37:31.950650,Completed
2892,394,2023-05-17 05:35:37.912637,Completed
2893,298,2022-05-06 04:28:53.377792,Completed
2894,320,2022-02-16 04:26:58.139379,Completed
2895,126,2022-10-17 12:13:41.073691,Completed
2896,277,2023-10-11 12:57:51.557185,Completed
2897,464,2022-10-09 23:22:32.850950,Completed
2898,204,2023-06-20 00:30:43.814604,Returned
2899,194,2022-12-09 23:41:45.235078,Returned
2900,169,2022-03-07 20:59:56.398799,Completed
2901,152,2022-02-04 12:25:12.504168,Completed
2902,35,2023-04-10 18:30:07.802600,Completed
2903,184,2022-09-23 10:40:03.201067,Completed
2904,286,2023-07-12 15:04:08.482827,Completed
2905,57,2022-07-11 07:18:51.977325,Completed
2906,222,2023-06-01 18:57:58.759586,Completed
2907,303,2023-02-13 14:51:39.433144,Completed
2908,163,2022-06-01 04:42:48.856285,Completed
2909,19,2023-09-18 04:54:20.286762,Completed
2910,370,2023-11-17 05:53:23.867955,Completed
2911,264,2022-08-16 18:24:22.087362,Completed
2912,282,2022-09-29 18:21:00.420140,Completed
2913,113,2022-05-30 17:42:35.651883,Completed
2914,488,2022-09-08 14:47:48.956318,Completed
2915,327,2022-01-17 01:02:25.248416,Completed
2916,30,2022-02-16 04:26:58.139379,Cancelled
2917,135,2023-11-16 06:33:15.065021,Completed
2918,67,2022-05-07 09:39:04.381460,Completed
2919,65,2022-08-29 09:46:16.525508,Completed
2920,292,2022-10-05 02:41:48.836278,Returned
2921,25,2023-07-17 11:44:52.497499,Completed
2922,37,2023-02-02 04:39:55.998666,Completed
2923,1,2023-09-08 11:32:52.257419,Returned
2924,399,2022-10-16 12:53:32.270756,Completed
2925,37,2022-04-02 03:43:45.275091,Completed
2926,141,2022-06-08 11:43:54.878292,Completed
2927,232,2022-05-14 05:00:06.002000,Completed
2928,136,2022-09-24 15:50:14.204734,Cancelled
2929,389,2022-01-18 12:02:38.452817,Completed
2930,188,2023-07-27 10:56:22.727575,Completed
2931,128,2022-02-18 03:07:15.745248,Completed
2932,201,2023-03-09 22:15:19.506502,Completed
2933,127,2022-05-19 19:10:56.618872,Completed
2934,257,2022-07-12 00:48:58.579526,Completed
2935,164,2023-02-03 04:00:04.801600,Completed
2936,35,2023-03-22 01:57:09.543181,Completed
2937,194,2023-03-27 21:58:02.360786,Completed
2938,191,2023-01-03 01:15:23.107702,Completed
2939,104,2022-10-13 09:03:03.661220,Completed
2940,23,2022-02-13 06:26:31.730576,Completed
2941,265,2023-06-30 11:22:18.446148,Completed
2942,290,2022-06-28 10:06:55.338446,Completed
2943,430,2023-06-04 05:18:20.766922,Completed
2944,462,2022-07-13 23:29:16.185395,Completed
2945,384,2022-07-11 07:18:51.977325,Completed
2946,260,2023-11-11 09:52:31.050350,Returned
2947,414,2022-02-20 13:27:37.752584,Completed
2948,479,2022-04-30 14:18:02.760920,Completed
2949,358,2023-10-22 05:39:28.389463,Completed
2950,75,2023-02-07 18:50:46.615538,Completed
2951,355,2023-12-11 07:27:01.740580,Completed
2952,72,2022-06-27 16:36:48.736245,Returned
2953,259,2022-10-02 10:31:24.628209,Completed
2954,398,2023-01-26 03:28:52.177392,Completed
2955,188,2023-10-30 06:10:41.013671,Completed
2956,461,2022-05-25 03:31:45.035011,Completed
2957,173,2023-12-14 22:57:34.751583,Completed
2958,480,2023-12-06 16:36:19.926642,Completed
2959,290,2022-10-23 08:14:33.891297,Completed
2960,45,2022-03-20 18:11:53.037679,Completed
2961,61,2022-08-26 17:35:52.317439,Completed
2962,83,2023-03-02 03:34:09.083027,Completed
2963,123,2023-03-26 16:47:51.357119,Completed
2964,358,2022-12-29 04:34:39.093031,Completed
2965,16,2022-08-06 01:42:45.255085,Completed
2966,66,2022-12-04 21:10:59.019673,Returned
2967,424,2022-02-04 18:15:14.704901,Completed
2968,145,2022-04-04 02:24:02.880960,Cancelled
2969,375,2023-07-05 02:13:00.260086,Returned
2970,162,2023-07-31 08:16:57.939313,Cancelled
2971,234,2022-02-22 12:07:55.358452,Completed
2972,380,2023-01-04 06:25:34.111370,Completed
2973,144,2023-12-30 18:09:57.799266,Completed
2974,358,2023-06-27 01:41:47.635878,Completed
2975,188,2023-07-18 05:14:59.099699,Completed
2976,322,2023-12-29 07:09:44.594864,Completed
2977,450,2022-12-29 04:34:39.093031,Completed
2978,474,2023-12-11 01:36:59.539846,Completed
2979,13,2023-02-02 10:29:58.199399,Cancelled
2980,184,2023-09-04 02:32:12.644214,Completed
2981,111,2023-07-26 17:26:16.125375,Completed
2982,415,2022-10-11 16:12:48.256085,Completed
2983,290,2022-01-27 17:44:02.080693,Cancelled
2984,295,2022-09-04 05:47:09.343114,Completed
2985,451,2022-02-26 03:38:28.369456,Completed
2986,392,2023-02-21 15:22:52.057352,Completed
2987,215,2023-03-03 14:34:22.287429,Cancelled
2988,462,2023-10-05 05:16:54.338112,Completed
2989,120,2023-01-19 08:07:50.556852,Completed
2990,382,2022-11-12 00:47:32.150716,Completed
2991,55,2023-06-24 15:21:25.628542,Completed
2992,27,2022-08-25 06:35:39.113037,Completed
2993,118,2022-09-08 08:57:46.755585,Cancelled
2994,221,2023-09-23 07:25:06.502167,Returned
2995,231,2023-09-23 19:05:10.903634,Completed
2996,53,2022-05-06 16:08:57.779259,Completed
2997,295,2022-08-10 22:23:29.269756,Completed
2998,321,2023-07-04 20:22:58.059353,Completed
2999,401,2023-06-15 03:49:59.799933,Completed
3000,233,2023-07-21 20:45:32.110703,Completed
