order_item_id,order_id,product_id,quantity,line_total
4885,93,62,4,4713.64
4886,2567,23,3,7146.42
4887,1282,86,2,956.72
4888,2901,21,4,9468.4
4889,1926,54,3,1828.8
4890,1244,63,4,6470.4
4891,2800,30,3,1655.64
4892,1572,75,4,8488.28
4893,416,68,4,4626.92
4894,2605,97,2,3917.74
4895,2414,111,2,1472.3
4896,1545,76,4,4342.28
4897,2647,73,3,1446.75
4898,2379,32,2,630.62
4899,689,75,1,2122.07
4900,1666,101,2,682.8
4901,2059,24,4,15208.16
4902,2866,7,4,3781.56
4903,1531,72,1,242.66
4904,419,97,2,3917.74
4905,1146,89,4,6550.44
4906,911,1,1,2303.57
4907,1355,3,1,447.63
4908,1567,104,3,2992.02
4909,2396,28,2,1228.84
4910,412,43,2,1700.18
4911,1248,97,2,3917.74
4912,153,46,4,22462.92
4913,1236,1,1,2303.57
4914,92,38,3,5490.33
4915,331,117,2,2659.2
4916,1665,91,3,1768.23
4917,955,102,3,3350.82
4918,2602,35,1,450.78
4919,2978,74,2,2817.98
4920,1252,76,3,3256.71
4921,194,74,2,2817.98
4922,530,54,2,1219.2
4923,2893,98,2,4318.14
4924,1267,24,3,11406.12
4925,1474,28,1,614.42
4926,639,22,1,419.2
4927,1611,109,3,699.15
4928,1598,16,4,23529.6
4929,2526,13,2,9618.46
4930,2528,100,2,8174.96
4931,2336,100,1,4087.48
4932,698,62,3,3535.23
4933,2046,43,3,2550.27
4934,1702,87,4,3626.04
4935,2743,78,4,5020.52
4936,540,32,1,315.31
4937,330,67,4,3505.12
4938,470,91,4,2357.64
4939,2897,83,3,3168.21
4940,534,86,3,1435.08
4941,1963,57,4,3993.0
4942,467,65,1,3546.41
4943,2468,69,4,1845.12
4944,762,49,1,879.5
4945,1006,33,4,19036.04
4946,891,115,3,1336.44
4947,2356,19,3,2856.78
4948,1956,36,1,963.44
4949,2972,115,4,1781.92
4950,2382,70,4,2763.88
4951,954,15,1,1138.1
4952,1444,100,4,16349.92
4953,1673,120,2,1302.46
4954,2837,97,3,5876.61
4955,832,24,3,11406.12
4956,844,27,1,582.32
4957,2298,49,4,3518.0
4958,1320,75,1,2122.07
4959,184,113,2,9661.4
4960,1284,23,4,9528.56
4961,2847,33,2,9518.02
4962,1691,41,1,1400.28
4963,2234,110,3,1203.48
4964,1433,111,2,1472.3
4965,2886,56,4,4434.68
4966,1797,29,1,733.14
4967,627,31,1,887.17
4968,2907,65,1,3546.41
4969,2056,98,3,6477.21
4970,783,18,1,2129.73
4971,1508,82,1,1838.34
4972,1785,6,3,859.44
4973,775,52,1,3765.93
4974,1760,40,1,614.79
4975,1864,65,2,7092.82
4976,1007,111,1,736.15
4977,677,42,3,2956.47
4978,1831,94,2,1059.06
4979,211,68,1,1156.73
4980,1337,32,3,945.93
4981,1628,10,4,8631.68
4982,1361,107,1,2331.62
4983,490,69,4,1845.12
4984,1427,9,2,3576.06
4985,2687,69,3,1383.84
4986,191,61,2,12223.98
4987,2719,11,4,5198.68
4988,843,99,4,6081.44
4989,335,91,4,2357.64
4990,1643,68,3,3470.19
4991,1111,74,4,5635.96
4992,579,103,4,4727.12
4993,62,97,3,5876.61
4994,387,102,4,4467.76
4995,1170,8,1,728.97
4996,2201,49,4,3518.0
4997,619,24,3,11406.12
4998,1684,103,4,4727.12
4999,2746,33,3,14277.03
5000,1878,105,4,3544.04
5001,2226,107,1,2331.62
5002,2895,19,3,2856.78
5003,487,2,3,1326.75
5004,1278,55,3,4249.83
5005,2548,11,3,3899.01
5006,541,99,4,6081.44
5007,1536,17,4,20012.52
5008,2061,42,1,985.49
5009,151,61,1,6111.99
5010,1074,3,4,1790.52
5011,1239,86,2,956.72
5012,991,35,3,1352.34
5013,2692,85,4,3624.16
5014,372,89,1,1637.61
5015,1137,103,3,3545.34
5016,2300,66,1,3576.47
5017,2101,1,2,4607.14
5018,1154,7,3,2836.17
5019,193,20,2,1482.72
5020,2639,43,2,1700.18
5021,1081,119,2,2710.18
5022,2145,6,4,1145.92
5023,198,55,1,1416.61
5024,2195,100,3,12262.44
5025,1599,115,4,1781.92
5026,1601,21,1,2367.1
5027,2771,51,4,10435.0
5028,684,46,1,5615.73
5029,333,35,3,1352.34
5030,1244,100,3,12262.44
5031,1422,8,3,2186.91
5032,1366,114,3,3735.48
5033,1822,68,1,1156.73
5034,2560,107,4,9326.48
5035,2220,16,3,17647.2
5036,1492,67,3,2628.84
5037,1772,71,3,7256.76
5038,2011,64,2,818.36
5039,2612,2,3,1326.75
5040,2560,1,3,6910.71
5041,1213,58,1,476.65
5042,1144,1,2,4607.14
5043,105,102,1,1116.94
5044,2722,115,4,1781.92
5045,807,7,2,1890.78
5046,1065,88,1,1762.71
5047,889,69,1,461.28
5048,2924,85,4,3624.16
5049,2725,92,4,4403.2
5050,321,18,3,6389.19
5051,2383,88,3,5288.13
5052,2312,32,2,630.62
5053,2913,45,2,2045.7
5054,1501,33,4,19036.04
5055,2400,74,2,2817.98
5056,1569,73,3,1446.75
5057,1797,49,4,3518.0
5058,1520,33,1,4759.01
5059,1919,97,4,7835.48
5060,1866,71,2,4837.84
5061,1406,68,3,3470.19
5062,2724,28,3,1843.26
5063,1505,87,1,906.51
5064,2967,53,1,610.72
5065,1960,96,4,914.2
5066,5,44,3,2745.33
5067,2082,80,1,928.81
5068,1169,110,1,401.16
5069,2399,55,4,5666.44
5070,2631,10,4,8631.68
5071,2513,14,3,11613.48
5072,348,103,2,2363.56
5073,1766,36,2,1926.88
5074,125,34,3,1252.8
5075,1814,88,2,3525.42
5076,2405,18,3,6389.19
5077,2575,16,3,17647.2
5078,498,105,1,886.01
5079,1177,37,2,1736.42
5080,53,41,3,4200.84
5081,149,25,2,837.88
5082,503,8,2,1457.94
5083,870,88,4,7050.84
5084,219,84,2,1224.86
5085,1301,112,3,2472.21
5086,2500,94,1,529.53
5087,2131,84,2,1224.86
5088,738,18,3,6389.19
5089,2575,68,4,4626.92
5090,2452,48,2,2038.34
5091,290,100,1,4087.48
5092,2468,70,2,1381.94
5093,339,67,3,2628.84
5094,2825,18,2,4259.46
5095,2759,111,2,1472.3
5096,1694,104,4,3989.36
5097,1869,18,2,4259.46
5098,987,56,1,1108.67
5099,959,23,2,4764.28
5100,1231,35,4,1803.12
5101,2734,6,3,859.44
5102,1289,118,2,3708.96
5103,2007,26,2,1757.1
5104,373,85,4,3624.16
5105,1512,61,4,24447.96
5106,531,88,4,7050.84
5107,924,15,2,2276.2
5108,23,91,1,589.41
5109,2152,32,4,1261.24
5110,241,12,3,904.71
5111,1005,5,2,8156.94
5112,2951,64,3,1227.54
5113,1897,71,3,7256.76
5114,1166,86,1,478.36
5115,814,27,3,1746.96
5116,655,79,4,4210.84
5117,783,103,4,4727.12
5118,2355,45,2,2045.7
5119,8,35,1,450.78
5120,1715,26,1,878.55
5121,575,23,3,7146.42
5122,912,13,1,4809.23
5123,518,90,3,18655.26
5124,1542,3,3,1342.89
5125,483,29,1,733.14
5126,2255,66,2,7152.94
5127,2717,64,3,1227.54
5128,579,28,4,2457.68
5129,387,87,4,3626.04
5130,412,36,1,963.44
5131,1866,113,1,4830.7
5132,1394,6,3,859.44
5133,1377,11,3,3899.01
5134,1968,38,4,7320.44
5135,1360,118,3,5563.44
5136,2939,34,4,1670.4
5137,906,81,3,3428.82
5138,1313,67,2,1752.56
5139,963,108,2,4482.24
5140,965,46,4,22462.92
5141,2188,98,2,4318.14
5142,1977,86,2,956.72
5143,2348,29,1,733.14
5144,1037,60,3,7270.59
5145,664,54,1,609.6
5146,825,93,4,2004.52
5147,1888,69,1,461.28
5148,2448,74,4,5635.96
5149,992,74,2,2817.98
5150,1133,117,1,1329.6
5151,2197,9,2,3576.06
5152,1740,85,3,2718.12
5153,2355,77,2,2346.04
5154,1084,10,3,6473.76
5155,435,102,2,2233.88
5156,21,75,1,2122.07
5157,2923,68,1,1156.73
5158,2430,58,2,953.3
5159,2293,110,4,1604.64
5160,1926,95,4,8423.4
5161,1473,113,3,14492.1
5162,1100,52,3,11297.79
5163,2746,34,2,835.2
5164,2638,106,1,884.89
5165,390,35,3,1352.34
5166,2616,103,2,2363.56
5167,1355,103,3,3545.34
5168,2307,33,1,4759.01
5169,426,72,3,727.98
5170,1726,32,2,630.62
5171,1030,55,3,4249.83
5172,6,97,4,7835.48
5173,191,8,3,2186.91
5174,148,46,1,5615.73
5175,405,14,1,3871.16
5176,258,98,1,2159.07
5177,2778,8,1,728.97
5178,2138,115,2,890.96
5179,824,106,3,2654.67
5180,10,71,3,7256.76
5181,1111,77,3,3519.06
5182,838,54,3,1828.8
5183,988,21,2,4734.2
5184,625,111,1,736.15
5185,30,96,3,685.65
5186,2176,75,3,6366.21
5187,2469,14,1,3871.16
5188,1079,75,4,8488.28
5189,2353,2,4,1769.0
5190,546,98,1,2159.07
5191,1129,61,3,18335.97
5192,1196,108,1,2241.12
5193,1523,111,3,2208.45
5194,2070,17,3,15009.39
5195,2439,78,4,5020.52
5196,617,89,4,6550.44
5197,149,48,3,3057.51
5198,1812,91,3,1768.23
5199,2347,8,3,2186.91
5200,172,56,4,4434.68
5201,47,17,3,15009.39
5202,626,69,1,461.28
5203,1811,12,2,603.14
5204,2255,38,2,3660.22
5205,453,18,3,6389.19
5206,1419,26,1,878.55
5207,2973,95,3,6317.55
5208,754,37,1,868.21
5209,2756,70,4,2763.88
5210,1009,41,4,5601.12
5211,2724,79,3,3158.13
5212,2903,42,4,3941.96
5213,2831,113,3,14492.1
5214,1134,90,2,12436.84
5215,2732,115,1,445.48
5216,2912,76,1,1085.57
5217,1226,41,2,2800.56
5218,168,47,2,2699.12
5219,86,14,2,7742.32
5220,1678,1,2,4607.14
5221,1983,17,4,20012.52
5222,849,97,1,1958.87
5223,1487,55,1,1416.61
5224,442,93,2,1002.26
5225,271,53,3,1832.16
5226,1601,118,3,5563.44
5227,344,109,3,699.15
5228,1207,31,3,2661.51
5229,2551,62,4,4713.64
5230,2542,8,1,728.97
5231,1258,30,1,551.88
5232,2292,77,1,1173.02
5233,1533,80,3,2786.43
5234,267,66,2,7152.94
5235,1654,45,3,3068.55
5236,893,18,1,2129.73
5237,2249,99,3,4561.08
5238,239,45,2,2045.7
5239,915,19,2,1904.52
5240,1439,77,3,3519.06
5241,2532,115,1,445.48
5242,1461,68,4,4626.92
5243,2294,83,1,1056.07
5244,1882,50,4,4263.96
5245,2200,25,1,418.94
5246,1416,38,3,5490.33
5247,2259,115,4,1781.92
5248,367,95,1,2105.85
5249,2992,36,3,2890.32
5250,1594,68,1,1156.73
5251,86,56,2,2217.34
5252,1737,39,2,7745.1
5253,1658,63,1,1617.6
5254,2042,7,3,2836.17
5255,2494,119,1,1355.09
5256,620,58,3,1429.95
5257,2352,80,4,3715.24
5258,132,59,2,3863.6
5259,904,48,4,4076.68
5260,988,5,3,12235.41
5261,1222,111,1,736.15
5262,2095,87,2,1813.02
5263,1764,36,3,2890.32
5264,2805,96,3,685.65
5265,1227,88,2,3525.42
5266,1285,25,1,418.94
5267,690,45,2,2045.7
5268,1048,92,1,1100.8
5269,687,19,1,952.26
5270,786,7,3,2836.17
5271,340,108,1,2241.12
5272,412,58,1,476.65
5273,1997,105,2,1772.02
5274,286,81,2,2285.88
5275,1110,66,1,3576.47
5276,850,80,3,2786.43
5277,430,39,2,7745.1
5278,1605,18,4,8518.92
5279,31,103,3,3545.34
5280,603,1,2,4607.14
5281,440,63,2,3235.2
5282,985,3,4,1790.52
5283,1373,21,1,2367.1
5284,1919,30,2,1103.76
5285,412,11,4,5198.68
5286,528,22,4,1676.8
5287,310,111,2,1472.3
5288,2997,57,3,2994.75
5289,1812,89,2,3275.22
5290,1362,3,4,1790.52
5291,2722,30,2,1103.76
5292,2039,88,3,5288.13
5293,2485,45,1,1022.85
5294,704,36,1,963.44
5295,663,87,2,1813.02
5296,365,118,2,3708.96
5297,923,72,4,970.64
5298,2161,64,3,1227.54
5299,176,54,4,2438.4
5300,1173,68,4,4626.92
5301,1202,50,1,1065.99
5302,936,103,4,4727.12
5303,382,107,4,9326.48
5304,1283,31,1,887.17
5305,1213,29,1,733.14
5306,306,59,3,5795.4
5307,1402,36,3,2890.32
5308,602,77,3,3519.06
5309,2391,105,2,1772.02
5310,2204,73,1,482.25
5311,712,119,2,2710.18
5312,1466,85,2,1812.08
5313,403,115,3,1336.44
5314,614,67,1,876.28
5315,2845,89,2,3275.22
5316,2671,89,4,6550.44
5317,1802,76,4,4342.28
5318,2651,93,1,501.13
5319,177,11,2,2599.34
5320,449,116,3,5297.73
5321,743,11,2,2599.34
5322,1565,113,4,19322.8
5323,1979,26,4,3514.2
5324,2349,53,3,1832.16
5325,2755,14,1,3871.16
5326,307,64,2,818.36
5327,751,80,4,3715.24
5328,869,120,2,1302.46
5329,214,10,3,6473.76
5330,1618,31,3,2661.51
5331,1664,95,1,2105.85
5332,2531,36,3,2890.32
5333,1598,10,1,2157.92
5334,2181,26,2,1757.1
5335,1673,20,4,2965.44
5336,512,44,4,3660.44
5337,2259,62,1,1178.41
5338,987,73,4,1929.0
5339,2765,79,1,1052.71
5340,253,9,1,1788.03
5341,38,71,2,4837.84
5342,629,90,2,12436.84
5343,987,24,3,11406.12
5344,1726,12,1,301.57
5345,2094,60,2,4847.06
5346,1478,84,1,612.43
5347,1702,120,1,651.23
5348,305,78,1,1255.13
5349,1739,86,2,956.72
5350,2281,16,1,5882.4
5351,245,29,1,733.14
5352,1745,32,3,945.93
5353,2808,83,1,1056.07
5354,2887,119,3,4065.27
5355,2206,35,1,450.78
5356,1025,43,3,2550.27
5357,217,96,2,457.1
5358,2976,119,2,2710.18
5359,507,53,4,2442.88
5360,761,20,1,741.36
5361,2952,115,4,1781.92
5362,2629,104,4,3989.36
5363,1054,84,3,1837.29
5364,2675,8,2,1457.94
5365,2568,99,1,1520.36
5366,1905,42,1,985.49
5367,275,77,3,3519.06
5368,492,105,4,3544.04
5369,827,70,3,2072.91
5370,951,111,4,2944.6
5371,2974,16,1,5882.4
5372,2895,69,3,1383.84
5373,1179,53,4,2442.88
5374,1101,45,3,3068.55
5375,1637,51,2,5217.5
5376,1456,98,3,6477.21
5377,39,6,1,286.48
5378,2287,33,3,14277.03
5379,2170,79,1,1052.71
5380,144,15,1,1138.1
5381,2732,14,3,11613.48
5382,2503,39,3,11617.65
5383,2416,63,3,4852.8
5384,759,5,2,8156.94
5385,247,116,2,3531.82
5386,2971,90,4,24873.68
5387,765,112,3,2472.21
5388,2423,81,4,4571.76
5389,1315,107,4,9326.48
5390,207,111,1,736.15
5391,2019,52,4,15063.72
5392,2567,16,3,17647.2
5393,2290,99,2,3040.72
5394,2867,38,4,7320.44
5395,2350,53,4,2442.88
5396,1318,87,2,1813.02
5397,701,77,4,4692.08
5398,288,97,3,5876.61
5399,2202,93,4,2004.52
5400,1594,53,1,610.72
5401,2471,46,4,22462.92
5402,850,98,1,2159.07
5403,50,98,2,4318.14
5404,1231,91,2,1178.82
5405,2612,15,4,4552.4
5406,2902,59,4,7727.2
5407,2931,50,2,2131.98
5408,2710,9,1,1788.03
5409,2613,26,2,1757.1
5410,2261,3,2,895.26
5411,1909,100,1,4087.48
5412,2859,47,2,2699.12
5413,2898,5,4,16313.88
5414,1687,62,4,4713.64
5415,1741,84,2,1224.86
5416,1344,84,4,2449.72
5417,1791,5,3,12235.41
5418,2929,10,2,4315.84
5419,1961,80,3,2786.43
5420,1089,63,2,3235.2
5421,1156,25,2,837.88
5422,2382,44,3,2745.33
5423,32,25,2,837.88
5424,868,30,4,2207.52
5425,2946,14,3,11613.48
5426,1267,86,2,956.72
5427,1216,43,4,3400.36
5428,1166,28,3,1843.26
5429,1684,94,3,1588.59
5430,601,19,4,3809.04
5431,2026,102,2,2233.88
5432,1585,42,2,1970.98
5433,988,20,3,2224.08
5434,1215,99,1,1520.36
5435,1966,86,2,956.72
5436,2647,79,2,2105.42
5437,1440,11,4,5198.68
5438,520,54,1,609.6
5439,1759,98,1,2159.07
5440,869,24,3,11406.12
5441,2064,70,4,2763.88
5442,1832,17,4,20012.52
5443,1130,28,2,1228.84
5444,283,50,3,3197.97
5445,361,95,2,4211.7
5446,1059,100,1,4087.48
5447,2161,55,4,5666.44
5448,2356,73,3,1446.75
5449,1935,10,2,4315.84
5450,959,21,2,4734.2
5451,1077,58,1,476.65
5452,1105,34,4,1670.4
5453,1640,95,1,2105.85
5454,2882,93,2,1002.26
5455,1393,107,4,9326.48
5456,2290,43,4,3400.36
5457,31,11,1,1299.67
5458,704,33,4,19036.04
5459,869,58,1,476.65
5460,1385,46,4,22462.92
5461,233,61,4,24447.96
5462,1058,62,3,3535.23
5463,1267,1,4,9214.28
5464,951,21,2,4734.2
5465,59,62,3,3535.23
5466,2819,64,1,409.18
5467,2766,87,2,1813.02
5468,302,73,1,482.25
5469,2851,56,1,1108.67
5470,2945,1,2,4607.14
5471,2046,21,1,2367.1
5472,2160,22,3,1257.6
5473,1924,54,2,1219.2
5474,317,4,1,6238.54
5475,1889,65,1,3546.41
5476,1169,51,4,10435.0
5477,2716,74,4,5635.96
5478,690,63,1,1617.6
5479,1882,15,2,2276.2
5480,1954,116,3,5297.73
5481,18,36,1,963.44
5482,1179,29,1,733.14
5483,1530,52,1,3765.93
5484,778,46,4,22462.92
5485,360,69,2,922.56
5486,332,29,1,733.14
5487,1942,111,4,2944.6
5488,528,47,1,1349.56
5489,2060,91,1,589.41
5490,1099,25,2,837.88
5491,212,80,4,3715.24
5492,1715,16,3,17647.2
5493,2689,100,2,8174.96
5494,2331,89,3,4912.83
5495,2828,41,4,5601.12
5496,1054,65,4,14185.64
5497,1033,69,3,1383.84
5498,1333,105,4,3544.04
5499,1334,20,2,1482.72
5500,2725,69,1,461.28
5501,2753,36,3,2890.32
5502,2474,93,1,501.13
5503,1841,112,3,2472.21
5504,1796,98,1,2159.07
5505,1728,58,1,476.65
5506,591,48,2,2038.34
5507,1715,82,1,1838.34
5508,2139,2,3,1326.75
5509,456,80,1,928.81
5510,444,29,4,2932.56
5511,79,97,1,1958.87
5512,1499,16,1,5882.4
5513,927,35,4,1803.12
5514,2151,111,4,2944.6
5515,623,62,3,3535.23
5516,1480,107,4,9326.48
5517,234,106,4,3539.56
5518,1618,81,3,3428.82
5519,2692,4,3,18715.62
5520,2031,113,1,4830.7
5521,2838,68,2,2313.46
5522,387,51,3,7826.25
5523,2895,89,4,6550.44
5524,1635,33,1,4759.01
5525,38,78,4,5020.52
5526,1185,24,3,11406.12
5527,1486,75,2,4244.14
5528,1968,25,1,418.94
5529,1473,28,3,1843.26
5530,241,7,3,2836.17
5531,1050,113,4,19322.8
5532,1672,36,2,1926.88
5533,562,10,3,6473.76
5534,2000,113,4,19322.8
5535,806,36,1,963.44
5536,1930,95,4,8423.4
5537,2346,83,1,1056.07
5538,805,18,4,8518.92
5539,2202,113,2,9661.4
5540,2780,6,4,1145.92
5541,1676,92,2,2201.6
5542,2516,7,2,1890.78
5543,2097,102,1,1116.94
5544,1678,12,4,1206.28
5545,46,41,4,5601.12
5546,2828,114,4,4980.64
5547,1652,63,2,3235.2
5548,82,98,3,6477.21
5549,2321,25,4,1675.76
5550,2442,81,4,4571.76
5551,1810,53,3,1832.16
5552,790,33,1,4759.01
5553,595,87,4,3626.04
5554,2106,73,3,1446.75
5555,2613,6,4,1145.92
5556,1,62,2,2356.82
5557,2264,66,3,10729.41
5558,1497,102,2,2233.88
5559,766,9,3,5364.09
5560,671,67,1,876.28
5561,2559,16,2,11764.8
5562,1602,89,4,6550.44
5563,915,88,3,5288.13
5564,1845,111,4,2944.6
5565,1996,93,1,501.13
5566,95,108,3,6723.36
5567,493,55,1,1416.61
5568,2813,40,3,1844.37
5569,150,26,2,1757.1
5570,1047,38,4,7320.44
5571,2804,35,2,901.56
5572,1239,87,2,1813.02
5573,399,68,2,2313.46
5574,2458,59,2,3863.6
5575,2179,106,3,2654.67
5576,855,14,4,15484.64
5577,2196,117,3,3988.8
5578,381,120,3,1953.69
5579,552,47,3,4048.68
5580,295,103,2,2363.56
5581,1144,71,1,2418.92
5582,456,72,2,485.32
5583,1554,42,3,2956.47
5584,169,51,2,5217.5
5585,710,19,4,3809.04
5586,1947,66,4,14305.88
5587,2020,47,2,2699.12
5588,2085,65,2,7092.82
5589,1722,42,1,985.49
5590,1285,38,2,3660.22
5591,2279,118,2,3708.96
5592,254,13,1,4809.23
5593,2377,106,2,1769.78
5594,1321,44,2,1830.22
5595,2058,24,2,7604.08
5596,2494,96,2,457.1
5597,2970,30,2,1103.76
5598,2884,70,3,2072.91
5599,2126,38,2,3660.22
5600,2241,97,1,1958.87
5601,401,108,2,4482.24
5602,2157,119,3,4065.27
5603,2840,23,1,2382.14
5604,1947,74,1,1408.99
5605,2311,57,2,1996.5
5606,2377,110,4,1604.64
5607,363,79,3,3158.13
5608,2307,23,4,9528.56
5609,1359,120,2,1302.46
5610,85,36,3,2890.32
5611,1546,57,4,3993.0
5612,1825,1,3,6910.71
5613,308,72,2,485.32
5614,262,3,3,1342.89
5615,1922,14,2,7742.32
5616,2845,81,4,4571.76
5617,631,34,3,1252.8
5618,680,111,1,736.15
5619,865,70,2,1381.94
5620,2372,69,3,1383.84
5621,2973,110,1,401.16
5622,1726,51,1,2608.75
5623,1852,105,1,886.01
5624,727,104,1,997.34
5625,1261,29,2,1466.28
5626,1649,99,3,4561.08
5627,217,82,1,1838.34
5628,1270,104,3,2992.02
5629,448,48,3,3057.51
5630,319,94,4,2118.12
5631,1910,79,3,3158.13
5632,2085,117,2,2659.2
5633,2779,79,2,2105.42
5634,1058,16,1,5882.4
5635,39,57,3,2994.75
5636,1603,97,2,3917.74
5637,2257,10,2,4315.84
5638,830,19,2,1904.52
5639,856,101,1,341.4
5640,2947,114,2,2490.32
5641,2649,67,3,2628.84
5642,2808,36,2,1926.88
5643,1859,4,2,12477.08
5644,1103,75,1,2122.07
5645,1501,105,3,2658.03
5646,2482,33,2,9518.02
5647,1821,28,3,1843.26
5648,842,96,3,685.65
5649,2080,80,2,1857.62
5650,2441,9,1,1788.03
5651,1256,75,3,6366.21
5652,2958,6,4,1145.92
5653,2240,49,2,1759.0
5654,1940,91,3,1768.23
5655,270,76,3,3256.71
5656,2786,22,3,1257.6
5657,2125,104,2,1994.68
5658,735,48,4,4076.68
5659,884,101,3,1024.2
5660,2332,21,3,7101.3
5661,1113,33,1,4759.01
5662,2592,81,2,2285.88
5663,649,56,2,2217.34
5664,1180,29,3,2199.42
5665,2298,53,1,610.72
5666,2143,40,3,1844.37
5667,17,74,3,4226.97
5668,117,18,2,4259.46
5669,983,47,1,1349.56
5670,2381,116,3,5297.73
5671,1847,13,2,9618.46
5672,1546,27,3,1746.96
5673,2694,62,3,3535.23
5674,2164,74,1,1408.99
5675,963,96,1,228.55
5676,1277,105,1,886.01
5677,847,45,3,3068.55
5678,2364,3,4,1790.52
5679,2858,22,1,419.2
5680,372,27,4,2329.28
5681,2808,55,4,5666.44
5682,2925,67,4,3505.12
5683,1607,33,2,9518.02
5684,156,2,3,1326.75
5685,2662,75,1,2122.07
5686,2556,46,3,16847.19
5687,465,74,3,4226.97
5688,783,103,2,2363.56
5689,804,119,2,2710.18
5690,220,33,2,9518.02
5691,2063,58,3,1429.95
5692,1774,7,4,3781.56
5693,117,15,3,3414.3
5694,2379,26,2,1757.1
5695,2104,11,3,3899.01
5696,1375,38,2,3660.22
5697,2019,27,2,1164.64
5698,308,118,1,1854.48
5699,222,103,4,4727.12
5700,1197,7,2,1890.78
5701,797,1,1,2303.57
5702,1530,74,4,5635.96
5703,151,21,2,4734.2
5704,1721,79,4,4210.84
5705,1557,30,4,2207.52
5706,112,94,3,1588.59
5707,683,8,1,728.97
5708,1162,88,4,7050.84
5709,2380,83,3,3168.21
5710,1566,3,4,1790.52
5711,893,55,3,4249.83
5712,1331,15,2,2276.2
5713,161,36,2,1926.88
5714,1426,6,3,859.44
5715,278,42,2,1970.98
5716,1557,50,2,2131.98
5717,2945,112,2,1648.14
5718,497,18,4,8518.92
5719,1396,102,3,3350.82
5720,1916,83,1,1056.07
5721,655,113,1,4830.7
5722,303,50,3,3197.97
5723,438,30,4,2207.52
5724,2774,77,2,2346.04
5725,186,39,2,7745.1
5726,1590,116,4,7063.64
5727,673,12,1,301.57
5728,1274,98,3,6477.21
5729,1001,59,3,5795.4
5730,2327,76,4,4342.28
5731,683,44,2,1830.22
5732,1719,88,2,3525.42
5733,925,4,2,12477.08
5734,2428,36,3,2890.32
5735,2883,114,1,1245.16
5736,999,48,3,3057.51
5737,285,14,4,15484.64
5738,421,81,3,3428.82
5739,2161,49,4,3518.0
5740,2276,67,3,2628.84
5741,1495,102,1,1116.94
5742,528,87,4,3626.04
5743,2544,77,2,2346.04
5744,31,9,2,3576.06
5745,162,21,3,7101.3
5746,1842,105,3,2658.03
5747,705,72,1,242.66
5748,722,81,1,1142.94
5749,1402,16,2,11764.8
5750,446,16,3,17647.2
5751,2792,28,4,2457.68
5752,427,51,1,2608.75
5753,2552,56,4,4434.68
5754,1551,80,4,3715.24
5755,1968,57,1,998.25
5756,721,110,3,1203.48
5757,2732,52,4,15063.72
5758,1802,46,3,16847.19
5759,2630,78,4,5020.52
5760,1965,110,3,1203.48
5761,1058,108,3,6723.36
5762,2045,38,3,5490.33
5763,736,84,3,1837.29
5764,2739,109,1,233.05
5765,758,48,4,4076.68
5766,1796,41,3,4200.84
5767,1644,98,2,4318.14
5768,754,118,4,7417.92
5769,24,59,4,7727.2
5770,1240,93,3,1503.39
5771,55,67,4,3505.12
5772,1305,74,2,2817.98
5773,2852,84,2,1224.86
5774,2375,66,2,7152.94
5775,970,27,4,2329.28
5776,2234,32,4,1261.24
5777,2543,56,3,3326.01
5778,434,10,4,8631.68
5779,208,40,4,2459.16
5780,133,17,3,15009.39
5781,1363,58,2,953.3
5782,1220,118,3,5563.44
5783,1286,97,1,1958.87
5784,1306,6,4,1145.92
5785,369,39,4,15490.2
5786,1207,111,1,736.15
5787,2471,18,1,2129.73
5788,2292,73,1,482.25
5789,782,72,3,727.98
5790,2672,89,2,3275.22
5791,567,95,3,6317.55
5792,527,42,1,985.49
5793,37,4,3,18715.62
5794,178,20,4,2965.44
5795,639,28,3,1843.26
5796,2900,40,1,614.79
5797,72,65,4,14185.64
5798,2400,104,2,1994.68
5799,2671,119,3,4065.27
5800,1173,44,3,2745.33
5801,1721,23,1,2382.14
5802,105,57,2,1996.5
5803,1683,47,4,5398.24
5804,221,13,1,4809.23
5805,1850,16,1,5882.4
5806,863,90,3,18655.26
5807,2566,55,2,2833.22
5808,299,95,1,2105.85
5809,2909,114,3,3735.48
5810,42,65,4,14185.64
5811,771,81,1,1142.94
5812,2945,16,4,23529.6
5813,2540,119,4,5420.36
5814,1463,37,3,2604.63
5815,2133,52,2,7531.86
5816,1710,117,4,5318.4
5817,991,10,1,2157.92
5818,711,38,2,3660.22
5819,209,44,2,1830.22
5820,1272,95,3,6317.55
5821,1235,74,1,1408.99
5822,39,54,1,609.6
5823,1276,113,3,14492.1
5824,2974,98,3,6477.21
5825,1827,51,2,5217.5
5826,762,52,4,15063.72
5827,1437,70,4,2763.88
5828,2994,92,4,4403.2
5829,1470,92,4,4403.2
5830,2100,59,1,1931.8
5831,374,13,1,4809.23
5832,931,41,3,4200.84
5833,156,12,3,904.71
5834,1566,50,4,4263.96
5835,1114,104,3,2992.02
5836,2727,57,1,998.25
5837,2399,50,4,4263.96
5838,2117,119,4,5420.36
5839,1266,57,1,998.25
5840,654,54,2,1219.2
5841,63,66,4,14305.88
5842,509,8,3,2186.91
5843,2340,106,2,1769.78
5844,1688,63,1,1617.6
5845,1448,9,2,3576.06
5846,1693,60,2,4847.06
5847,2869,120,4,2604.92
5848,1389,114,2,2490.32
