transaction_id,amount,hour_of_day,distance_from_home_km,distance_from_last_txn_km,ratio_to_median_purchase,is_online_order,used_chip,is_fraud
2199,53.07,15,7.3,0.1,0.5726469586879037,1,1,0
2200,59.58,14,19.5,0.9,0.9416109809519357,0,1,0
2201,91.69,15,4.7,2.0,1.8366790411338434,0,0,0
2202,252.6,9,3.1,79.9,6.646196901206041,0,0,1
2203,139.86,14,4.4,6.6,1.5867840771600037,0,1,0
2204,14.53,20,4.8,0.8,1.4746475881971817,0,1,0
2205,3.88,17,1.3,0.3,1.1249065962162315,1,1,0
2206,80.98,8,4.0,6.1,0.7340584632716203,1,1,0
2207,26.65,14,0.8,6.2,1.6777465072398243,1,1,0
2208,73.82,16,4.0,1.5,1.7485130100895714,0,1,0
2209,80.85,14,3.5,3.2,0.8472147243392851,0,1,0
2210,239.92,16,2.5,1.0,0.9680764074588313,0,1,0
2211,27.3,17,1.6,2.6,0.514216613794648,0,0,0
2212,20.76,15,1.3,3.5,1.4627943358928621,0,1,0
2213,152.35,8,1.1,1.1,1.0746191561796128,0,0,0
2214,21.43,11,19.9,3.7,1.9043599612808633,0,1,0
2215,31.59,11,5.5,8.4,0.7813319685228899,0,1,0
2216,21.39,20,7.5,1.7,0.8037121584999096,0,1,0
2217,79.73,6,7.6,0.6,0.9874014534567462,0,1,0
2218,81.97,10,5.7,0.1,1.2886350823024124,0,1,0
2219,116.45,11,1.8,0.3,2.122790761364807,1,1,0
2220,60.08,10,4.2,3.2,0.7101654485236932,0,1,0
2221,26.67,17,17.4,2.9,0.7390768744988812,0,1,0
2222,362.58,13,1.5,4.7,1.0600103749179939,1,1,0
2223,37.88,14,11.1,1.7,1.0643692771755393,0,0,0
2224,94.01,14,1.5,1.5,0.935268665567755,0,1,0
2225,25.94,16,4.1,0.8,2.14610316978992,1,1,0
2226,25.42,11,1.0,0.3,1.5609705821032258,0,1,0
2227,57.77,17,2.3,0.9,1.1213212589831372,0,1,0
2228,42.25,12,11.9,0.7,1.1217317278936925,0,1,0
2229,162.91,12,0.1,4.6,0.1,0,0,0
2230,37.19,15,0.7,6.4,1.8811427857215786,1,1,0
2231,41.05,15,2.4,0.2,0.828536544767147,0,0,0
2232,59.55,13,4.9,3.9,1.8489588169099074,0,1,0
2233,104.78,21,17.4,0.7,0.5482650303549736,1,1,0
2234,142.85,10,1.8,7.6,1.0283343896164352,1,1,0
2235,280.75,0,88.4,7.5,2.8388567691819784,1,0,1
2236,5.5,15,1.5,0.2,1.415019105068307,0,1,0
2237,86.28,17,4.2,1.5,0.7374920788877093,0,0,0
2238,118.84,15,0.5,9.9,1.4384674703048481,0,1,0
2239,0.84,16,2.4,0.3,0.5771216081190347,0,0,0
2240,190.5,8,6.0,18.0,0.5193566062891486,0,1,0
2241,204.84,15,1.0,1.7,0.4402025025708749,0,1,0
2242,54.21,11,1.5,7.2,1.0951441839629568,0,1,0
2243,41.2,18,1.9,6.2,0.21229115052081093,0,1,0
2244,204.18,15,1.7,8.1,1.614929792736986,0,0,0
2245,40.78,11,4.4,7.8,1.2784934148273805,1,1,0
2246,128.55,6,7.2,0.0,0.33951291609633905,0,1,0
2247,74.07,10,0.9,2.1,1.5554175278158198,0,1,0
2248,199.25,16,7.4,5.7,0.6076381180419821,1,0,0
2249,89.28,12,3.2,6.2,1.11852395639705,1,1,0
2250,74.17,17,0.6,0.2,1.6380605651532472,1,0,0
2251,64.95,13,0.7,0.0,0.5626609068232921,1,1,0
2252,21.76,12,3.3,5.2,0.9916363307368046,0,0,0
2253,45.96,12,2.3,0.6,0.7978464547195716,1,1,0
2254,45.89,20,15.8,2.3,1.4058203007856416,0,0,0
2255,9.39,10,0.2,2.3,1.192940838725275,1,1,0
2256,56.95,13,4.7,2.7,0.7004252157532336,1,1,0
2257,218.6,16,6.7,0.7,0.3307206925503847,0,0,0
2258,22.61,17,1.7,2.2,1.0683710281257415,1,1,0
2259,61.05,13,1.0,7.5,0.44044601083382817,0,1,0
2260,72.64,13,0.9,2.7,0.16220903798769648,1,1,0
2261,101.82,7,1.6,6.4,1.0462453279651514,1,1,0
2262,60.72,23,1.3,0.3,0.9475351339360167,0,1,0
2263,28.13,9,0.4,3.9,1.2144974439530838,0,0,0
2264,143.62,18,0.3,13.8,1.1565516803589666,0,1,0
2265,28.41,8,18.8,0.0,1.0222920220572513,0,1,0
2266,161.54,18,3.1,2.2,0.859971576086224,0,0,0
2267,119.65,10,7.5,1.3,1.3476828173147597,0,1,0
2268,132.03,7,3.9,0.1,0.9067189070213089,0,1,0
2269,38.05,16,1.2,9.1,0.6310510232681416,0,0,0
2270,95.76,13,9.8,1.8,1.5300295576871674,1,1,0
2271,129.02,11,32.2,0.6,0.9115670246879202,0,1,0
2272,74.51,14,0.0,1.6,0.1,0,0,0
2273,88.69,14,3.5,1.5,0.7543595783161462,0,1,0
2274,119.06,19,8.0,0.9,0.3318430999031352,0,1,0
2275,122.02,13,10.2,1.3,0.7746531631740059,0,1,0
2276,449.49,15,0.1,1.7,1.329370050958914,1,1,0
2277,97.8,5,9.4,9.6,1.1360210913683282,0,0,0
2278,90.9,14,16.6,4.9,1.8721763627735017,1,0,0
2279,34.83,15,0.9,4.6,0.8401899655379289,0,1,0
2280,10.0,11,0.6,0.2,1.4844991820817315,1,1,0
2281,20.88,15,4.8,0.4,1.5184179258740356,1,1,0
2282,68.1,16,5.0,1.0,1.1589938417841739,0,1,0
2283,49.82,15,0.8,5.2,0.9380383414558453,1,1,0
2284,41.95,11,3.1,18.5,1.3034601442185654,1,1,0
2285,29.92,13,14.9,0.6,1.3013124307641493,0,1,0
2286,72.27,13,3.8,0.5,0.6524705950022105,0,0,0
2287,213.4,10,14.9,2.4,1.0607924109817901,0,0,0
2288,108.4,13,4.0,0.8,2.025877335084497,1,1,0
2289,25.55,12,2.6,2.7,1.5317752973077734,1,1,0
2290,47.43,17,4.5,0.1,0.8893315725442652,0,0,0
2291,19.64,16,2.1,1.4,0.6646719214602239,0,1,0
2292,55.74,16,3.7,2.6,0.5349976181561051,0,1,0
2293,84.61,16,19.4,13.8,1.3655187976916707,0,1,0
2294,321.11,8,82.8,43.9,2.6436583643419524,1,0,1
2295,39.01,9,5.6,3.0,1.3806554136776497,0,1,0
2296,103.27,15,6.8,1.9,0.7061041815741735,1,1,0
2297,69.66,21,0.5,0.1,1.3332228315825585,0,1,0
2298,88.95,12,18.0,4.2,0.9861391224774776,0,0,0
2299,64.72,12,5.3,0.3,1.134570122072767,0,1,0
2300,161.96,12,0.4,1.7,0.5589580569491384,0,1,0
2301,81.48,18,6.8,0.2,1.1212127016629942,1,1,0
2302,70.26,13,8.4,1.1,0.8094614142191472,0,0,0
2303,67.06,15,2.1,8.9,1.244839159922899,1,1,0
2304,54.5,15,2.0,2.3,0.8807637172645828,0,0,0
2305,129.35,13,0.4,0.4,0.9634902781779846,1,1,0
2306,134.66,11,2.5,1.8,1.1953775654170058,1,1,0
2307,135.65,13,8.0,2.0,1.165547987576132,0,1,0
2308,84.83,11,10.2,1.8,0.6206766226402304,0,1,0
2309,65.28,17,13.4,0.1,1.0635092212033257,1,0,0
2310,91.94,15,6.1,0.2,0.9184557852288219,1,0,0
2311,33.53,17,3.8,3.8,0.843612186159699,0,0,0
2312,124.49,16,0.3,0.8,0.8042303798795343,0,1,0
2313,107.56,20,18.3,0.1,1.0986449414285038,0,1,0
2314,43.49,8,0.6,0.5,1.0598164135310213,1,1,0
2315,53.71,11,1.4,3.2,0.35293609819287963,0,0,0
2316,123.38,13,3.4,2.8,1.3081505376767932,0,1,0
2317,86.0,12,1.6,0.5,0.6069011849970953,0,1,0
2318,82.49,14,0.3,1.8,0.8108017926311941,1,1,0
2319,22.98,17,0.3,3.3,1.0383215975255982,1,1,0
2320,7.55,13,4.3,6.3,2.0046021150877333,0,1,0
2321,139.61,15,3.3,6.7,0.38037966860220784,1,1,0
2322,254.01,19,0.3,1.9,1.294244341778348,0,1,0
2323,70.16,18,14.6,0.1,1.1052867954462242,1,0,0
2324,69.25,15,2.8,2.6,0.7585251026729198,1,1,0
2325,88.67,23,0.4,4.5,1.0888506265531266,0,1,0
2326,96.7,14,1.8,0.4,0.9293310282603863,0,1,0
2327,32.96,16,4.9,3.0,1.09288774145959,0,1,0
2328,24.44,7,2.9,4.2,0.4492683572402727,0,0,0
2329,116.59,20,8.7,0.7,1.510874404177844,1,1,0
2330,42.25,12,4.8,0.3,0.9400403688650544,0,1,0
2331,74.16,19,1.4,4.4,1.4232469524633853,0,1,0
2332,57.26,15,0.4,0.8,1.1146084349913572,0,0,0
2333,46.49,16,0.8,2.1,0.8234290095867508,0,1,0
2334,16.0,9,4.1,5.8,0.1,1,1,0
2335,87.82,17,4.0,0.1,0.8341959772817857,0,1,0
2336,35.58,15,0.3,1.1,0.4639582275057499,1,1,0
2337,85.01,16,1.2,1.0,1.073455019537911,1,1,0
2338,63.21,8,15.2,1.4,1.4814064754695686,0,0,0
2339,39.22,7,1.5,0.9,1.783668160439233,1,1,0
2340,109.5,10,0.8,2.0,0.6148704988819758,0,1,0
2341,147.53,5,16.2,31.7,3.4407697498772056,1,0,1
2342,219.85,19,37.8,28.0,3.3392466024444847,1,0,1
2343,32.89,15,3.1,1.4,1.1527579952794564,1,0,0
2344,39.39,10,2.0,3.8,0.8413536506428365,0,0,0
2345,151.1,14,0.5,1.1,0.5636721952579755,1,1,0
2346,3.77,18,4.0,10.2,1.4263741931282303,0,1,0
2347,84.35,13,3.3,1.8,0.7715957236075703,0,0,0
2348,53.88,16,7.5,0.9,1.2316983299710969,1,0,0
2349,41.57,17,1.0,5.5,1.090262857657429,1,1,0
2350,66.95,12,0.2,0.4,0.9055010879139849,0,1,0
2351,44.74,10,1.7,0.3,1.1671280190246107,0,0,0
2352,17.88,14,7.9,1.6,1.8417001953085248,0,1,0
2353,7.56,14,2.4,0.6,1.0192735172575496,0,1,0
2354,78.34,12,1.9,1.1,0.6400380182297432,1,1,0
2355,4.92,15,1.0,9.3,0.7366074584852926,1,1,0
2356,53.94,16,1.0,1.0,0.857108629717664,1,1,0
2357,247.88,19,1.6,9.5,1.0099687098431158,1,1,0
2358,17.57,9,3.4,1.5,0.9546729387120895,1,1,0
2359,21.7,14,1.2,0.3,1.3504519452588233,0,1,0
2360,65.92,3,0.8,0.8,1.4152591137224872,0,1,0
2361,25.37,11,3.7,2.8,1.3040961002193083,1,1,0
2362,26.37,16,19.0,1.7,0.639475461248024,0,1,0
2363,198.23,18,5.7,0.5,1.5249735778635851,0,1,0
2364,85.55,14,0.9,3.7,1.0333229551188898,1,1,0
2365,215.93,6,33.1,26.7,4.387864743905716,1,0,1
2366,24.32,12,1.4,4.6,0.3138404822813706,1,1,0
2367,22.39,14,8.5,0.8,1.2305547934733043,0,1,0
2368,24.83,19,7.5,13.2,1.310091223932567,0,0,0
2369,95.18,12,13.7,1.1,0.9923283849435631,1,0,0
2370,131.19,13,7.1,6.0,1.3224112275341051,0,1,0
2371,21.07,13,6.9,0.1,1.4489338753612402,1,1,0
2372,159.61,13,2.7,4.8,1.166163311027363,0,1,0
2373,38.87,15,2.6,0.5,1.0875894979713143,1,1,0
2374,111.47,7,1.7,4.3,0.8332373060443585,1,1,0
2375,7.84,10,4.4,4.1,1.5639249649684857,1,0,0
2376,21.35,14,2.5,0.2,0.7521178828055581,0,1,0
2377,43.85,17,10.3,1.4,1.397110949416313,0,1,0
2378,16.21,10,0.4,0.9,0.92817854373218,1,1,0
2379,60.31,14,5.7,1.1,0.7484594016706987,0,1,0
2380,31.22,17,1.5,2.4,0.7490034663311642,1,0,0
2381,86.72,18,6.6,7.1,0.846075945986244,0,1,0
2382,41.09,11,4.7,4.7,1.148087439957727,1,0,0
2383,123.32,18,6.7,1.9,0.454967854090067,0,1,0
2384,12.35,11,1.7,3.6,0.7137215983662754,0,1,0
2385,105.42,7,3.0,3.0,1.1346492938483284,1,0,0
2386,59.46,10,2.8,0.1,0.9458912066260645,0,1,0
2387,54.98,11,1.4,0.5,0.631583821566597,0,1,0
2388,52.17,16,1.7,10.8,1.1077182316614615,1,1,0
2389,64.22,20,2.0,3.4,1.3299627543781178,0,0,0
2390,14.64,13,4.0,2.8,1.3375412187000042,1,1,0
2391,41.79,14,4.0,1.0,0.7335834906407979,0,0,0
2392,30.13,9,4.8,5.1,0.653336907875953,1,1,0
2393,86.77,11,2.3,0.1,1.3273703625005342,0,1,0
2394,110.38,19,6.2,4.4,1.2329115992470223,0,1,0
2395,46.7,12,0.1,2.3,0.7832199378418252,1,0,0
2396,185.64,11,2.4,1.7,1.090322598403815,0,1,0
2397,72.59,8,5.2,1.0,1.7169587317211592,0,1,0
2398,226.96,18,6.1,10.3,7.060505182430533,1,0,1
2399,41.44,20,14.8,5.1,0.11593416914744736,0,0,0
2400,316.22,15,171.0,105.5,2.078281899990682,1,0,1
2401,89.75,16,1.3,6.9,0.7447489011905708,1,0,0
2402,27.05,13,22.2,0.0,0.865887765171607,1,1,0
2403,132.26,14,4.3,2.9,1.4583194003932543,0,1,0
2404,291.91,3,26.9,7.2,3.1728406480196574,0,0,1
2405,194.73,9,2.0,4.8,1.2154929857865313,1,1,0
2406,111.78,18,0.3,3.1,0.9708288937341883,0,1,0
2407,65.07,13,4.9,1.7,0.23836443621767356,0,1,0
2408,64.08,11,1.3,2.5,0.5789392765669721,1,1,0
2409,63.49,3,4.1,4.9,1.311548726930751,0,1,0
2410,134.8,16,5.2,3.1,0.8115272618152449,1,1,0
2411,124.54,13,9.8,5.4,1.5692455799722098,1,0,0
2412,114.63,14,2.8,1.5,1.2719968562376565,0,0,0
2413,31.29,14,0.5,4.3,0.6466629146825477,0,1,0
2414,143.54,18,10.4,1.4,1.4489588544559238,0,1,0
2415,40.02,10,27.9,0.9,1.642399568828219,0,1,0
2416,84.82,15,8.1,5.1,0.6716100597784018,0,0,0
2417,42.39,12,1.5,1.4,1.0840541697565111,0,1,0
2418,43.68,23,8.0,2.5,0.41104303657162045,1,1,0
2419,65.93,13,2.9,2.1,0.6618910328199998,0,1,0
2420,85.7,4,15.2,1.1,1.1133660426023406,0,1,0
2421,72.44,9,6.3,1.6,1.6373009307980841,0,1,0
2422,119.77,14,17.3,0.4,0.7105032558670767,0,0,0
2423,79.29,15,2.0,4.9,0.8461522721536852,0,0,0
2424,143.82,9,15.7,3.4,1.1364007469635191,0,1,0
2425,138.89,15,1.8,0.2,1.634423066258441,0,0,0
2426,173.66,11,0.4,0.8,0.9927838573134666,1,0,0
2427,37.35,19,4.3,4.5,1.1207308544734353,1,1,0
2428,13.88,11,0.7,0.5,0.6878052638627017,0,1,0
2429,89.09,14,1.2,4.5,2.0289297288388166,1,1,0
2430,151.54,16,7.4,3.0,1.4016973428642832,1,1,0
2431,123.25,19,7.8,23.7,1.4292362876538565,0,0,0
2432,32.67,16,0.8,3.6,0.6442122772007447,1,1,0
2433,148.96,14,2.8,7.0,1.022069238132435,1,1,0
2434,3.94,18,3.0,4.7,0.8334807229225529,0,1,0
2435,160.58,13,0.9,0.4,0.9398929919973429,0,1,0
2436,134.75,13,0.3,2.0,1.4928466558505749,0,1,0
2437,18.66,15,6.7,0.7,0.637391615890395,0,0,0
2438,88.46,6,17.1,2.2,1.418536711920897,0,1,0
2439,26.89,15,2.6,2.7,1.3974506852450206,0,1,0
2440,64.07,11,1.2,4.0,0.9950879139877428,0,1,0
2441,90.73,10,2.1,0.0,0.655642835617763,0,0,0
2442,227.9,20,9.4,0.7,1.3261290993398749,0,1,0
2443,50.19,10,1.0,16.3,0.665540849381923,0,1,0
2444,11.72,9,4.8,6.2,1.7060269837317104,0,1,0
2445,19.92,19,8.9,2.2,0.9704939687877822,0,1,0
2446,28.48,8,0.0,1.6,1.303227635997374,0,1,0
2447,30.95,15,15.4,3.2,1.3240787585355323,1,1,0
2448,52.54,19,6.1,0.9,1.3756097050467524,1,1,0
2449,128.21,19,11.5,0.9,1.6528011157036282,0,1,0
2450,24.48,14,1.7,0.3,1.6060280497383141,0,1,0
2451,10.45,10,8.4,2.0,1.1563409790542707,1,0,0
2452,55.06,7,3.5,1.3,0.45427857426506957,0,1,0
2453,224.15,14,1.1,0.1,1.1000956072534804,1,1,0
2454,16.05,8,1.7,2.1,0.44795261225513316,1,1,0
2455,72.31,12,3.9,0.9,1.207796130408171,1,1,0
2456,93.6,10,2.4,2.3,1.4791447210228614,0,1,0
2457,31.23,11,3.3,2.6,1.3935150374150185,0,0,0
2458,67.44,10,4.9,1.3,0.5181393427276992,1,1,0
2459,92.52,8,3.6,7.4,0.9024793217641393,0,1,0
2460,274.3,20,35.9,30.6,3.977298362799432,1,0,1
2461,122.11,14,8.2,2.1,0.9547427878075335,0,1,0
2462,59.88,10,1.1,1.0,1.0698795376375403,0,0,0
2463,13.02,7,6.4,1.9,0.7470942942181007,1,0,0
2464,242.53,15,10.8,1.4,0.8510991068760149,1,1,0
2465,197.03,12,6.2,6.5,0.9523965196841713,0,0,0
2466,43.47,15,2.7,0.2,0.7638031750190282,1,1,0
2467,96.74,17,0.0,2.3,1.2374050554404155,0,0,0
2468,98.08,8,1.1,1.9,0.6808217443382134,0,0,0
2469,172.46,17,0.7,2.5,0.919269566197983,1,1,0
2470,41.55,13,0.4,5.4,1.1718298546348782,1,1,0
2471,161.2,17,4.1,4.4,1.1342229549325873,0,1,0
2472,49.85,16,16.7,0.0,1.412711644284662,0,1,0
2473,78.33,17,2.3,1.6,0.5701124051890875,0,1,0
2474,48.62,9,1.9,1.2,1.365281049152245,1,1,0
2475,9.7,12,3.1,1.1,0.5460446368461036,0,1,0
2476,76.75,8,1.3,1.6,0.7090659753462072,0,1,0
2477,102.99,19,1.8,0.6,2.206126623331074,0,1,0
2478,51.86,15,2.6,1.0,1.4485864039097507,0,1,0
2479,202.08,14,1.9,1.8,0.8599620664313715,0,1,0
2480,134.32,12,0.9,0.8,1.192714093080026,1,0,0
2481,12.41,17,3.4,1.9,1.3330398474814495,1,1,0
2482,100.73,23,2.2,0.9,1.8681677452680843,0,1,0
2483,47.97,12,13.7,2.9,0.8734654120749232,0,1,0
2484,36.29,15,1.4,3.9,0.5640740559510666,0,1,0
2485,75.21,11,22.5,1.2,0.8922023653914237,1,1,0
2486,146.47,18,3.2,3.2,1.1238386478035538,0,1,0
2487,34.02,17,10.6,0.4,0.5860232666246057,1,1,0
2488,90.12,18,8.1,0.2,1.3702942010607688,0,0,0
2489,100.06,15,8.6,3.2,1.1820520965620338,1,1,0
2490,43.74,7,2.2,2.2,1.1657593133740463,0,1,0
2491,123.71,6,2.4,2.6,1.8058710546145376,0,1,0
2492,184.57,7,11.0,1.8,1.0332331675349793,1,1,0
2493,369.04,7,10.0,26.9,1.5,1,0,1
2494,123.98,12,8.3,3.7,0.9668355057825788,0,1,0
2495,172.62,21,1.1,1.7,0.27249189940827057,0,1,0
2496,118.95,11,2.9,1.2,1.3652961553711838,0,1,0
2497,73.47,9,8.9,1.2,1.561578302686058,0,1,0
2498,57.8,13,0.1,3.2,0.6785652085363324,0,1,0
2499,86.29,19,2.3,4.1,1.4902831694672942,0,1,0
2500,92.71,4,1.4,1.5,1.2575184378341917,0,1,0
2501,105.42,11,4.9,0.7,1.2984986826425737,0,1,0
2502,39.44,18,6.2,2.4,1.217110863769691,0,1,0
2503,84.46,11,0.4,1.0,1.3816240994020992,0,0,0
2504,110.92,14,0.8,9.6,1.2072038107555074,0,0,0
2505,541.51,16,79.0,19.8,1.9892063616442237,1,0,1
2506,93.19,23,2.5,4.1,0.6803025498455064,0,1,0
2507,20.13,18,0.1,1.1,1.1073634681641173,1,1,0
2508,20.08,5,4.1,0.6,0.6623627049572542,1,0,0
2509,91.0,11,12.8,2.0,0.6325178973840933,0,1,0
2510,76.76,18,14.3,0.7,1.5543676127039299,1,1,0
2511,127.11,7,11.8,0.1,0.7933590817490952,0,0,0
2512,317.84,23,1.4,3.9,1.4958916116751282,0,0,0
2513,248.78,12,1.3,0.1,0.4756666670074986,1,1,0
2514,113.43,18,8.7,0.8,0.5137290330160671,0,1,0
2515,65.84,19,4.6,2.1,1.0236962032638992,0,1,0
2516,48.42,10,16.3,5.7,1.0568161944392014,1,1,0
2517,81.45,11,13.5,5.4,1.0712966758356535,0,0,0
2518,120.38,11,0.7,0.2,1.4173761042693371,0,0,0
2519,527.23,16,42.3,40.0,3.819908251387816,1,0,1
2520,125.26,14,2.6,0.7,0.8857238222613315,1,1,0
2521,56.95,12,0.4,4.6,0.7562269496471103,0,1,0
2522,57.4,13,15.2,2.0,0.18246237970514667,1,1,0
2523,78.87,11,0.7,1.0,0.8603901937906561,0,1,0
2524,18.57,15,0.7,4.7,1.0464908504557495,0,1,0
2525,18.01,16,9.8,1.0,1.6357741525114293,0,1,0
2526,33.41,14,5.6,0.6,0.6440377617743838,0,1,0
2527,23.32,14,2.8,3.2,0.21775662577804544,0,0,0
2528,6.64,9,1.0,3.8,1.2476888666732577,0,0,0
2529,321.7,13,0.0,20.7,1.5,1,0,1
2530,74.89,10,8.4,0.9,1.7154079960790545,1,1,0
2531,146.86,6,4.7,2.1,0.5378913746366445,1,1,0
2532,56.55,11,6.0,6.6,1.646109604881441,0,1,0
2533,74.67,16,13.2,1.5,0.3922431408874243,0,1,0
2534,115.16,16,6.4,2.1,1.2797609459054935,0,1,0
2535,320.63,11,5.2,0.4,0.9536797140382377,1,1,0
2536,2.22,17,6.1,1.3,1.198434107342905,0,1,0
2537,97.47,15,2.8,0.2,0.7437899394158602,0,1,0
2538,189.02,14,18.6,23.4,3.145189834532653,0,0,1
2539,121.26,5,14.7,2.9,1.251495159521967,0,1,0
2540,23.84,13,4.6,2.9,1.115807226920669,0,1,0
2541,75.69,13,7.7,0.2,0.41882097683018416,0,1,0
2542,99.71,20,0.8,14.5,1.4470147436261556,0,0,0
2543,21.2,11,14.7,7.6,0.998291636586119,0,1,0
2544,61.26,14,4.9,5.3,1.0388339167278788,0,1,0
2545,103.96,17,8.0,4.2,1.2640215068706147,0,1,0
2546,214.41,11,1.3,2.7,0.9850900329748072,0,0,0
2547,74.38,9,1.8,1.2,1.5070877356921941,0,1,0
2548,96.22,17,6.9,2.8,0.640620385190316,0,0,0
2549,79.89,13,2.4,1.9,0.9579893568727795,0,1,0
2550,80.32,15,3.6,1.1,1.6182784621051585,0,1,0
2551,66.16,15,4.5,1.9,1.3181916628045425,1,1,0
2552,190.55,16,2.4,3.1,0.45395947242529977,0,1,0
2553,76.28,18,4.8,0.5,0.7070006449867073,1,1,0
2554,114.62,17,0.1,5.8,0.6862051637644708,0,1,0
2555,92.77,19,1.8,0.0,0.1,0,1,0
2556,77.7,16,13.1,2.5,0.5274224011805406,0,1,0
2557,48.99,14,6.0,3.6,1.2296151260055916,0,1,0
2558,37.88,12,2.1,0.4,1.296463900141672,1,1,0
2559,77.21,14,2.5,0.5,0.8327737364318182,0,1,0
2560,34.67,17,1.7,2.1,0.7693772009120837,1,1,0
2561,147.89,12,3.2,2.7,1.283362820863734,1,1,0
2562,285.41,20,42.0,9.1,1.5,1,0,1
2563,23.01,15,11.7,0.3,0.3425017911827041,0,0,0
2564,41.14,14,0.3,2.6,1.5463940891320962,0,0,0
2565,124.6,12,6.1,1.3,0.9554130059644308,0,1,0
2566,78.33,5,1.1,1.1,0.8323089065061373,0,1,0
2567,28.81,2,3.2,1.4,0.5434812083618454,0,1,0
2568,135.16,13,1.6,2.2,0.938810125101477,0,1,0
2569,79.91,21,0.9,1.4,0.7679153786053695,1,1,0
2570,55.71,12,0.0,1.4,1.2268844868634927,1,1,0
2571,46.04,22,4.4,2.0,1.0559797639984765,0,1,0
2572,172.2,15,3.0,0.1,1.0165846366183817,1,1,0
2573,50.05,13,4.7,0.9,0.5110744365536329,1,0,0
2574,24.37,16,0.8,2.6,0.6098957404814302,0,1,0
2575,134.89,16,1.3,4.7,2.6908545722715846,0,1,0
2576,16.02,12,1.9,0.6,0.88994989130315,0,1,0
2577,22.8,14,5.2,5.3,0.9435764109616269,0,1,0
2578,137.13,14,0.9,3.8,0.8425256673240428,0,1,0
2579,114.35,7,4.6,0.8,0.3453918660935996,0,1,0
2580,124.56,11,0.2,1.3,1.281626699822545,0,1,0
2581,61.91,21,25.9,2.9,0.7806858972862629,1,1,0
2582,153.73,17,0.3,9.3,1.2631413875928774,1,1,0
2583,8.29,13,1.6,5.0,0.7458231567835545,0,0,0
2584,34.33,18,3.8,2.2,0.4406720596299025,0,1,0
2585,51.33,14,1.4,3.9,1.338252938849587,0,1,0
2586,24.14,9,8.1,4.7,0.5619304684622555,0,1,0
2587,44.77,11,5.0,6.0,1.3368008224269177,0,1,0
2588,216.1,20,10.6,0.7,1.738002832918462,0,1,0
2589,38.0,8,10.9,5.1,1.5349472391455614,1,0,0
2590,137.24,12,11.9,12.7,1.025031737424797,0,1,0
2591,85.75,14,1.4,1.3,0.8343612089989888,0,1,0
2592,61.25,12,6.9,9.4,1.1894791900937867,0,0,0
2593,37.08,15,14.2,1.7,0.7894234896660428,0,1,0
2594,101.26,23,6.4,5.7,0.5319869486928257,1,1,0
2595,89.2,11,4.9,1.8,1.3965263829888408,1,1,0
2596,108.28,20,23.1,34.7,4.62696327072594,1,1,1
2597,73.4,20,0.2,4.0,1.6179181491585046,1,1,0
2598,40.51,11,1.9,0.3,0.8995469553353587,1,0,0
2599,23.64,3,3.5,1.2,1.120174400897388,0,0,0
2600,93.57,20,1.4,0.7,0.8175898990367889,0,0,0
2601,38.8,14,2.2,1.2,1.6612274017252004,1,1,0
2602,60.98,15,0.7,1.9,1.3272384133288166,0,1,0
2603,54.77,17,3.7,0.1,1.214789998786184,0,1,0
2604,20.47,22,8.0,4.8,0.8850408473710084,0,1,0
2605,115.15,14,1.8,0.1,0.5261127569456358,1,1,0
2606,39.49,13,4.4,5.9,0.1,1,0,0
2607,60.32,23,2.7,7.4,0.9679509493255669,0,1,0
2608,21.86,16,0.6,6.9,0.9491555832136233,1,0,0
2609,53.82,13,12.1,0.9,0.7112876444533159,1,1,0
2610,226.89,12,0.1,0.5,0.8870791512972773,1,1,0
2611,125.89,17,3.2,1.8,0.7936575919482378,0,1,0
2612,6.46,12,3.0,2.8,1.0703320966629881,1,1,0
2613,207.4,11,8.7,0.8,1.6091913103840332,1,0,0
2614,91.28,9,0.4,4.1,0.759867712630965,0,1,0
2615,49.76,15,0.7,5.2,0.8564358938449841,0,1,0
2616,142.43,13,0.1,0.1,1.0721204084789944,1,0,0
2617,24.04,7,3.0,3.9,1.336397529578531,0,1,0
2618,67.84,20,10.5,6.8,1.0909841119035248,1,1,0
2619,47.75,18,5.3,3.7,1.4154053153185835,0,1,0
2620,44.97,10,3.1,0.5,0.5352740491763519,0,1,0
2621,137.06,4,6.8,2.0,0.9766064823993452,1,1,0
2622,204.78,14,3.6,0.9,0.6989324866582187,1,1,0
2623,117.2,12,2.2,1.0,0.9848093291696093,0,1,0
2624,105.47,10,10.9,0.8,1.2618050379006336,0,1,0
2625,73.04,10,4.0,5.2,0.9081777691714739,1,1,0
2626,14.05,6,2.9,0.8,1.5849391343271395,0,1,0
2627,149.56,15,1.6,7.9,1.3359372165546968,0,1,0
2628,42.72,12,9.0,3.0,0.5319532565387433,0,1,0
2629,70.89,11,3.5,4.9,1.316866140588757,0,1,0
2630,97.74,11,1.8,2.6,1.4895140354705383,0,1,0
2631,135.11,10,0.3,1.2,0.5967414768939907,0,0,0
2632,150.94,12,0.1,1.7,1.1868870087974406,0,1,0
2633,25.05,12,17.1,2.6,0.9746582582582373,0,1,0
2634,90.84,13,6.0,3.2,1.322530775840485,0,1,0
2635,112.38,19,1.7,0.9,1.0218582959545244,1,1,0
2636,104.75,20,12.6,4.9,1.3798757795504974,0,1,0
2637,112.56,14,2.6,2.0,1.0927094323419477,0,1,0
